gene,seq_len,model,n_samples,glm_dim,onehot_dim,vcf_dim,ari_glm_vs_clades,ari_onehot_vs_clades,ari_vcf_vs_clades,ari_glm_vs_onehot,ari_glm_vs_vcf,ari_onehot_vs_vcf,sil_glm,sil_onehot,sil_vcf,cka_glm_vs_onehot,cka_glm_vs_vcf,cka_onehot_vs_vcf
YML100W_3297,3297,hyenadna-large-1m-seqlen-hf,1011,256,1724,431,,,,0.5939352880861989,0.7378201021099351,0.6530187083660605,0.34168625704372857,0.34576195901979573,0.3195948822386231,0.5170651215081478,0.7286446611089604,0.7421331684537403
YML100W_3297,3297,hyenadna-medium-450k-seqlen-hf,1011,256,1724,431,,,,0.6299647927241974,0.5188799269503499,0.6530187083660605,0.31746620642044104,0.34576195901979573,0.3195948822386231,0.7986463125311974,0.5743655066057697,0.7421331684537403
YML100W_3297,3297,nucleotide-transformer-2.5b-multi-species,1011,2560,1724,431,,,,0.09079380482081417,0.13051294591785123,0.6530187083660605,0.3448707200689583,0.34576195901979573,0.3195948822386231,0.04645798499346893,0.13197633565818262,0.7421331684537403
YML100W_3297,3297,nucleotide-transformer-500m-human-ref,1011,1280,1724,431,,,,0.14737807459575453,0.21729731817143505,0.6530187083660605,0.2886802871605894,0.34576195901979573,0.3195948822386231,0.0934798077985366,0.22666806670279327,0.7421331684537403
YNR065C_3351,3351,GROVER,389,768,1264,316,,,,0.39663437686172087,0.5215570646916566,0.45901405765258524,0.33730399229857594,0.25909080537937584,0.21669004397833488,0.30387110488527386,0.6053041479679877,0.7147969865973999
YNR065C_3351,3351,gena-lm-bigbird-base-t2t,389,768,1264,316,,,,0.155019338962408,0.17597233376325283,0.45901405765258524,0.1971357828638052,0.25909080537937584,0.21669004397833488,0.22066131936766392,0.5266432414105354,0.7147969865973999
YNR065C_3351,3351,gpn-brassicales,389,512,1264,316,,,,0.38601582047786304,0.40924469703225724,0.45901405765258524,0.2634542260678246,0.25909080537937584,0.21669004397833488,0.5216909662056946,0.4299933309479351,0.7147969865973999
YNR065C_3351,3351,hyenadna-large-1m-seqlen-hf,389,256,1264,316,,,,0.3108285410706047,0.3827589698773707,0.45901405765258524,0.25826827294676696,0.25909080537937584,0.21669004397833488,0.285960763077003,0.5981361927633561,0.7147969865973999
YNR065C_3351,3351,hyenadna-medium-450k-seqlen-hf,389,256,1264,316,,,,0.3515467275742866,0.46834961242602907,0.45901405765258524,0.25385764316552734,0.25909080537937584,0.21669004397833488,0.4290908597857296,0.6053954385147834,0.7147969865973999
YNR065C_3351,3351,nucleotide-transformer-2.5b-multi-species,389,2560,1264,316,,,,0.08494898061578812,0.13071168440914088,0.45901405765258524,0.2874757328337375,0.25909080537937584,0.21669004397833488,0.1847985994410079,0.4421992760785161,0.7147969865973999
YNR065C_3351,3351,nucleotide-transformer-500m-human-ref,389,1280,1264,316,,,,0.03716884810276942,0.06928442011925756,0.45901405765258524,0.2147392684805597,0.25909080537937584,0.21669004397833488,0.20134711165260938,0.4662787907372246,0.7147969865973999
YGL151W_3399,3399,GROVER,1011,768,1436,359,,,,0.6393001687585081,0.6829870391732229,0.7460394255541548,0.505036178262957,0.3772744381990611,0.4517052795559351,0.49100893010589486,0.6348937755264937,0.7157132469350984
YGL151W_3399,3399,gena-lm-bigbird-base-t2t,1011,768,1436,359,,,,0.25890824902295684,0.26369849739121515,0.7460394255541548,0.354726679358781,0.3772744381990611,0.4517052795559351,0.14422904171617446,0.4658987341027568,0.7157132469350984
YGL151W_3399,3399,gpn-brassicales,1011,512,1436,359,,,,0.6600246267650911,0.5129732304857151,0.7460394255541548,0.45599907127145706,0.3772744381990611,0.4517052795559351,0.8881241978672014,0.5491062534451451,0.7157132469350984
YGL151W_3399,3399,hyenadna-large-1m-seqlen-hf,1011,256,1436,359,,,,0.7406343569943095,0.7331263590621607,0.7460394255541548,0.4735132457450286,0.3772744381990611,0.4517052795559351,0.4135746240158812,0.36024354972240513,0.7157132469350984
YGL151W_3399,3399,hyenadna-medium-450k-seqlen-hf,1011,256,1436,359,,,,0.5883570293381379,0.5490168707016374,0.7460394255541548,0.45834480067276473,0.3772744381990611,0.4517052795559351,0.9172405665353606,0.7363214662082219,0.7157132469350984
YGL151W_3399,3399,nucleotide-transformer-2.5b-multi-species,1011,2560,1436,359,,,,0.18126863451235348,0.20608481942990298,0.7460394255541548,0.4387981021407149,0.3772744381990611,0.4517052795559351,0.06608981347704074,0.24561064474217345,0.7157132469350984
YGL151W_3399,3399,nucleotide-transformer-500m-human-ref,1011,1280,1436,359,,,,0.19087631641231012,0.21468540175031975,0.7460394255541548,0.456036008141575,0.3772744381990611,0.4517052795559351,0.09169967296535503,0.2756038321891279,0.7157132469350984
YOR207C_3450,3450,GROVER,1011,768,1060,265,,,,0.5945613109707651,0.6692098036418136,0.7456508218394947,0.42849785908320065,0.4419868608730194,0.3961057891437481,0.5869348158039585,0.7220603945965984,0.6843261392348102
YOR207C_3450,3450,gena-lm-bigbird-base-t2t,1011,768,1060,265,,,,0.2077255837536166,0.23726354751500914,0.7456508218394947,0.23252438153751231,0.4419868608730194,0.3961057891437481,0.11856838229025797,0.45164346643418585,0.6843261392348102
YOR207C_3450,3450,gpn-brassicales,1011,512,1060,265,,,,0.5111225888278095,0.4746690576961521,0.7456508218394947,0.45579584681439705,0.4419868608730194,0.3961057891437481,0.6752980850919242,0.45186666010709653,0.6843261392348102
YOR207C_3450,3450,hyenadna-large-1m-seqlen-hf,1011,256,1060,265,,,,0.7174535920570886,0.6865120900665934,0.7456508218394947,0.47242202462330996,0.4419868608730194,0.3961057891437481,0.753985026783428,0.6746114675263944,0.6843261392348102
YOR207C_3450,3450,hyenadna-medium-450k-seqlen-hf,1011,256,1060,265,,,,0.6596829032943715,0.6332725039296158,0.7456508218394947,0.43896181166809856,0.4419868608730194,0.3961057891437481,0.7928724172646942,0.6369881931916633,0.6843261392348102
YOR207C_3450,3450,nucleotide-transformer-2.5b-multi-species,1011,2560,1060,265,,,,0.040824497645386405,0.06124705403236577,0.7456508218394947,0.4146225661804087,0.4419868608730194,0.3961057891437481,0.05099201538638043,0.21886352805267018,0.6843261392348102
YOR207C_3450,3450,nucleotide-transformer-500m-human-ref,1011,1280,1060,265,,,,0.08422385167365128,0.11001240961062478,0.7456508218394947,0.3180333022184267,0.4419868608730194,0.3961057891437481,0.07880339633021499,0.29313402990987236,0.6843261392348102
YBR023C_3498,3498,GROVER,1011,768,1312,328,,,,0.39957364185771427,0.41293839167446833,0.46522067892236035,0.3768649386267033,0.3607391060887338,0.3281649809808744,0.3382478413158782,0.4634210737751835,0.6702007721434445
YBR023C_3498,3498,gena-lm-bigbird-base-t2t,1011,768,1312,328,,,,0.2628557931659069,0.3017613174268391,0.46522067892236035,0.23265130238077283,0.3607391060887338,0.3281649809808744,0.1639431405013163,0.5675255762181678,0.6702007721434445
YBR023C_3498,3498,gpn-brassicales,1011,512,1312,328,,,,0.4964936693214325,0.40994443258065394,0.46522067892236035,0.3909793966281588,0.3607391060887338,0.3281649809808744,0.5341004725401318,0.3396021551771382,0.6702007721434445
YBR023C_3498,3498,hyenadna-large-1m-seqlen-hf,1011,256,1312,328,,,,0.5689202080536849,0.44932023762765116,0.46522067892236035,0.3587965338242864,0.3607391060887338,0.3281649809808744,0.3648325612676339,0.5387718843120991,0.6702007721434445
YBR023C_3498,3498,hyenadna-medium-450k-seqlen-hf,1011,256,1312,328,,,,0.4715845740505365,0.4258275211994332,0.46522067892236035,0.35592797105754326,0.3607391060887338,0.3281649809808744,0.5572755497626467,0.5146595839859245,0.6702007721434445
YBR023C_3498,3498,nucleotide-transformer-2.5b-multi-species,1011,2560,1312,328,,,,0.12759797247394644,0.22012453598767132,0.46522067892236035,0.33671078541983107,0.3607391060887338,0.3281649809808744,0.08950132253421425,0.18217982788125933,0.6702007721434445
YBR023C_3498,3498,nucleotide-transformer-500m-human-ref,1011,1280,1312,328,,,,0.15356306187007543,0.21074277556989324,0.46522067892236035,0.3172520569121865,0.3607391060887338,0.3281649809808744,0.1153310865681021,0.33225743572223415,0.6702007721434445
YNL106C_3552,3552,GROVER,1011,768,1916,479,,,,0.5772238451314585,0.5822500959708469,0.7011742428485636,0.4249919117653437,0.3398711212092549,0.29998519977966476,0.41028032974970174,0.5134487094998278,0.689412935106754
YNL106C_3552,3552,gena-lm-bigbird-base-t2t,1011,768,1916,479,,,,0.25119572812714464,0.28396126792416,0.7011742428485636,0.25397455331559987,0.3398711212092549,0.29998519977966476,0.19513347606071543,0.5726230220971396,0.689412935106754
YNL106C_3552,3552,gpn-brassicales,1011,512,1916,479,,,,0.5948075969762884,0.6536682821393102,0.7011742428485636,0.4102881837169242,0.3398711212092549,0.29998519977966476,0.40966836259492284,0.34017108622218056,0.689412935106754
YNL106C_3552,3552,hyenadna-large-1m-seqlen-hf,1011,256,1916,479,,,,0.5017450778363116,0.5164750070134677,0.7011742428485636,0.3387502960072458,0.3398711212092549,0.29998519977966476,0.33147504302902586,0.6978347817315819,0.689412935106754
YNL106C_3552,3552,hyenadna-medium-450k-seqlen-hf,1011,256,1916,479,,,,0.6306795559905372,0.6039762415736846,0.7011742428485636,0.3359155795005102,0.3398711212092549,0.29998519977966476,0.6557176838148066,0.3667232592625775,0.689412935106754
YNL106C_3552,3552,nucleotide-transformer-2.5b-multi-species,1011,2560,1916,479,,,,0.049331536976940135,0.06558689414681854,0.7011742428485636,0.2970273959171503,0.3398711212092549,0.29998519977966476,0.07819183344321758,0.22809563803173552,0.689412935106754
YNL106C_3552,3552,nucleotide-transformer-500m-human-ref,1011,1280,1916,479,,,,0.14094032562138153,0.16183309756768527,0.7011742428485636,0.29444246838617855,0.3398711212092549,0.29998519977966476,0.13523966250297173,0.39215875872929656,0.689412935106754
YLR189C_3597,3597,GROVER,1011,768,1480,370,,,,0.4475898937960598,0.48034872888576036,0.6187735960261658,0.5747042533193871,0.444854352078154,0.4173723772629857,0.6170861866011274,0.6093074126241944,0.8736712268892811
YLR189C_3597,3597,gena-lm-bigbird-base-t2t,1011,768,1480,370,,,,0.36786284820100246,0.4572009247205099,0.6187735960261658,0.3169337968504254,0.444854352078154,0.4173723772629857,0.3833199005994192,0.47064312995840923,0.8736712268892811
YLR189C_3597,3597,gpn-brassicales,1011,512,1480,370,,,,0.6043846344748874,0.5467839981403525,0.6187735960261658,0.4753808361851378,0.444854352078154,0.4173723772629857,0.7485512010478617,0.6807126764557974,0.8736712268892811
YLR189C_3597,3597,hyenadna-large-1m-seqlen-hf,1011,256,1480,370,,,,0.6236112817135216,0.758236537965887,0.6187735960261658,0.48386196217045746,0.444854352078154,0.4173723772629857,0.752065906899986,0.741874605827082,0.8736712268892811
YLR189C_3597,3597,hyenadna-medium-450k-seqlen-hf,1011,256,1480,370,,,,0.6657396787005864,0.665820345544445,0.6187735960261658,0.46952857067615106,0.444854352078154,0.4173723772629857,0.7680512883326012,0.7048112280653983,0.8736712268892811
YLR189C_3597,3597,nucleotide-transformer-2.5b-multi-species,1011,2560,1480,370,,,,0.0951703619636004,0.11543518428687179,0.6187735960261658,0.35626183414387425,0.444854352078154,0.4173723772629857,0.032666165001574154,0.07135765595507618,0.8736712268892811
YLR189C_3597,3597,nucleotide-transformer-500m-human-ref,1011,1280,1480,370,,,,0.15832737589101833,0.17878905053376676,0.6187735960261658,0.3902945331237185,0.444854352078154,0.4173723772629857,0.07651074548106233,0.12574896186468815,0.8736712268892811
YBR295W_3651,3651,GROVER,991,768,2124,531,,,,0.8616969019063923,0.7584481531316075,0.8090093716157959,0.5143487338674828,0.43520069434803227,0.3392253750262986,0.7306585995594702,0.7155174498173866,0.8893933177706336
YBR295W_3651,3651,gena-lm-bigbird-base-t2t,991,768,2124,531,,,,0.2753062548440464,0.2852565989919749,0.8090093716157959,0.2605671862373022,0.43520069434803227,0.3392253750262986,0.22677712188680701,0.22114450457558404,0.8893933177706336
YBR295W_3651,3651,gpn-brassicales,991,512,2124,531,,,,0.6741742189047318,0.6194337601818822,0.8090093716157959,0.4762116234254876,0.43520069434803227,0.3392253750262986,0.6079627190077921,0.5601017223092031,0.8893933177706336
YBR295W_3651,3651,hyenadna-large-1m-seqlen-hf,991,256,2124,531,,,,0.8235656888976894,0.7422237070833662,0.8090093716157959,0.4448049943109569,0.43520069434803227,0.3392253750262986,0.6995624646369366,0.7570197786948747,0.8893933177706336
YBR295W_3651,3651,hyenadna-medium-450k-seqlen-hf,991,256,2124,531,,,,0.6663565777659405,0.6790564491458478,0.8090093716157959,0.3931940436433045,0.43520069434803227,0.3392253750262986,0.8284981881274185,0.8259938791151396,0.8893933177706336
YBR295W_3651,3651,nucleotide-transformer-2.5b-multi-species,991,2560,2124,531,,,,0.13922861677704604,0.14451832315996624,0.8090093716157959,0.3814918732600192,0.43520069434803227,0.3392253750262986,0.049250074124959305,0.06756154665256943,0.8893933177706336
YBR295W_3651,3651,nucleotide-transformer-500m-human-ref,991,1280,2124,531,,,,0.15226966822385052,0.15332006603955853,0.8090093716157959,0.34693670027822,0.43520069434803227,0.3392253750262986,0.0638910725352654,0.10158041062376007,0.8893933177706336
YFR016C_3702,3702,GROVER,1011,768,2412,603,,,,0.39457590721722147,0.41819857234830243,0.9046645118676344,0.3173218433002888,0.3969697839414654,0.35507250879410235,0.49638888070268544,0.5813770153116131,0.7586471203478903
YFR016C_3702,3702,gena-lm-bigbird-base-t2t,1011,768,2412,603,,,,0.23122928299327025,0.25677750159753066,0.9046645118676344,0.21851892224650213,0.3969697839414654,0.35507250879410235,0.24788767154242855,0.5523595922444797,0.7586471203478903
YFR016C_3702,3702,gpn-brassicales,1011,512,2412,603,,,,0.5055270168777729,0.5351981596791073,0.9046645118676344,0.3262616843357217,0.3969697839414654,0.35507250879410235,0.6130777638178899,0.4509205996224568,0.7586471203478903
YFR016C_3702,3702,hyenadna-large-1m-seqlen-hf,1011,256,2412,603,,,,0.6063669682018332,0.6460015168630682,0.9046645118676344,0.3238458911714782,0.3969697839414654,0.35507250879410235,0.33288709750556117,0.5865712420157794,0.7586471203478903
YFR016C_3702,3702,hyenadna-medium-450k-seqlen-hf,1011,256,2412,603,,,,0.7613570672949327,0.7864962617034534,0.9046645118676344,0.3365918117707876,0.3969697839414654,0.35507250879410235,0.4757351960594028,0.5311899374465775,0.7586471203478903
YFR016C_3702,3702,nucleotide-transformer-2.5b-multi-species,1011,2560,2412,603,,,,0.14545271130645562,0.16387804390078312,0.9046645118676344,0.28671342136276096,0.3969697839414654,0.35507250879410235,0.08635431562156476,0.27242981119928017,0.7586471203478903
YFR016C_3702,3702,nucleotide-transformer-500m-human-ref,1011,1280,2412,603,,,,0.1854087911440746,0.2092687957932167,0.9046645118676344,0.24037032384286736,0.3969697839414654,0.35507250879410235,0.09383388783487664,0.27259288291972367,0.7586471203478903
YDR293C_3753,3753,GROVER,1011,768,1560,390,,,,0.5176851559894766,0.5522620036265241,0.7477767868199676,0.5293497095366284,0.4059105144772698,0.3241420730869879,0.3891008193902765,0.563306058944126,0.6554531390759445
YDR293C_3753,3753,gena-lm-bigbird-base-t2t,1011,768,1560,390,,,,0.28093350318626353,0.26356695179550665,0.7477767868199676,0.3087996406782712,0.4059105144772698,0.3241420730869879,0.17251135028635725,0.5659057042400835,0.6554531390759445
YDR293C_3753,3753,gpn-brassicales,1011,512,1560,390,,,,0.5586771220221353,0.5963909791815599,0.7477767868199676,0.42180322782017604,0.4059105144772698,0.3241420730869879,0.6638086772550403,0.4142403287975666,0.6554531390759445
YDR293C_3753,3753,hyenadna-large-1m-seqlen-hf,1011,256,1560,390,,,,0.6613419012936611,0.6321017708333504,0.7477767868199676,0.39976994630512075,0.4059105144772698,0.3241420730869879,0.4453551781770912,0.5372970265158608,0.6554531390759445
YDR293C_3753,3753,hyenadna-medium-450k-seqlen-hf,1011,256,1560,390,,,,0.773371021159584,0.6849545654930589,0.7477767868199676,0.39509104944298534,0.4059105144772698,0.3241420730869879,0.6015976835924273,0.7366721990714532,0.6554531390759445
YDR293C_3753,3753,nucleotide-transformer-2.5b-multi-species,1011,2560,1560,390,,,,0.14719631390861707,0.14445342611868683,0.7477767868199676,0.3821930053397206,0.4059105144772698,0.3241420730869879,0.08355834774655897,0.24726927550159247,0.6554531390759445
YDR293C_3753,3753,nucleotide-transformer-500m-human-ref,1011,1280,1560,390,,,,0.1500149974440774,0.13727962436176983,0.7477767868199676,0.3659546775780742,0.4059105144772698,0.3241420730869879,0.09069722586053305,0.2253687917937671,0.6554531390759445
YMR128W_3804,3804,GROVER,1011,768,1608,402,,,,0.4211675949439598,0.5327518562443251,0.589176149747849,0.5336513881902283,0.35323357803403405,0.3318323326996514,0.3345959635763764,0.3971433005366026,0.7631341651571976
YMR128W_3804,3804,gena-lm-bigbird-base-t2t,1011,768,1608,402,,,,0.21000822479112718,0.2063664581475535,0.589176149747849,0.23482778626298784,0.35323357803403405,0.3318323326996514,0.1584693523388757,0.3398072484196909,0.7631341651571976
YMR128W_3804,3804,gpn-brassicales,1011,512,1608,402,,,,0.59238541141807,0.5591820755607122,0.589176149747849,0.3638228932781377,0.35323357803403405,0.3318323326996514,0.7288203479451825,0.6690689025588517,0.7631341651571976
YMR128W_3804,3804,hyenadna-large-1m-seqlen-hf,1011,256,1608,402,,,,0.6201720770547241,0.6216852624658376,0.589176149747849,0.3051158953813872,0.35323357803403405,0.3318323326996514,0.5536668882780676,0.6992111673752698,0.7631341651571976
YMR128W_3804,3804,hyenadna-medium-450k-seqlen-hf,1011,256,1608,402,,,,0.5889726665339354,0.704319504424842,0.589176149747849,0.34285571545299914,0.35323357803403405,0.3318323326996514,0.7479946659239327,0.5408334681973954,0.7631341651571976
YMR128W_3804,3804,nucleotide-transformer-2.5b-multi-species,1011,2560,1608,402,,,,0.11385629088664365,0.1485840555211689,0.589176149747849,0.35068970336384203,0.35323357803403405,0.3318323326996514,0.057936655228119215,0.1690521463199262,0.7631341651571976
YMR128W_3804,3804,nucleotide-transformer-500m-human-ref,1011,1280,1608,402,,,,0.06484676994692602,0.0809282943428808,0.589176149747849,0.29071397367774976,0.35323357803403405,0.3318323326996514,0.06664194695291843,0.23026370476883995,0.7631341651571976
YDL019C_3852,3852,GROVER,1011,768,1640,410,,,,0.3693425050857057,0.47537693931584385,0.6558448015684155,0.509764261494163,0.3872705412748203,0.35808390668525536,0.4172366375816487,0.6263604668563552,0.7310723295179598
YDL019C_3852,3852,gena-lm-bigbird-base-t2t,1011,768,1640,410,,,,0.3716814282409271,0.44025194105232557,0.6558448015684155,0.2845649334027648,0.3872705412748203,0.35808390668525536,0.15222047956425128,0.5002094778597259,0.7310723295179598
YDL019C_3852,3852,gpn-brassicales,1011,512,1640,410,,,,0.48300722174000543,0.6406483108188682,0.6558448015684155,0.38489705542500224,0.3872705412748203,0.35808390668525536,0.5775066022307667,0.4596501099612111,0.7310723295179598
YDL019C_3852,3852,hyenadna-large-1m-seqlen-hf,1011,256,1640,410,,,,0.5390100190283601,0.5336513005554203,0.6558448015684155,0.34887473508956507,0.3872705412748203,0.35808390668525536,0.2527984912982949,0.5923045721894087,0.7310723295179598
YDL019C_3852,3852,hyenadna-medium-450k-seqlen-hf,1011,256,1640,410,,,,0.6036576913083719,0.6196196057604353,0.6558448015684155,0.38117006089793254,0.3872705412748203,0.35808390668525536,0.5901075240820901,0.5261814630632295,0.7310723295179598
YDL019C_3852,3852,nucleotide-transformer-2.5b-multi-species,1011,2560,1640,410,,,,0.14778291434351223,0.1845992631235037,0.6558448015684155,0.2830843231512868,0.3872705412748203,0.35808390668525536,0.05974963236424166,0.18311576837109544,0.7310723295179598
YDL019C_3852,3852,nucleotide-transformer-500m-human-ref,1011,1280,1640,410,,,,0.17515136651899804,0.2173578047853961,0.6558448015684155,0.324629012386434,0.3872705412748203,0.35808390668525536,0.0973108839910484,0.35040053851466896,0.7310723295179598
YDR159W_3906,3906,GROVER,1011,768,1792,448,,,,0.5087458201807831,0.5752476324685671,0.7334073340913632,0.5481009194968641,0.3603943543200099,0.3136548207772456,0.3407642566200875,0.6597927705713522,0.6467851969575763
YDR159W_3906,3906,gena-lm-bigbird-base-t2t,1011,768,1792,448,,,,0.2835927222297737,0.2722033522173102,0.7334073340913632,0.3201219335200921,0.3603943543200099,0.3136548207772456,0.14096457691242587,0.4669542070679599,0.6467851969575763
YDR159W_3906,3906,gpn-brassicales,1011,512,1792,448,,,,0.6576961556709282,0.5900574262374799,0.7334073340913632,0.4320204080075982,0.3603943543200099,0.3136548207772456,0.5694031656455002,0.4670568013038333,0.6467851969575763
YDR159W_3906,3906,hyenadna-large-1m-seqlen-hf,1011,256,1792,448,,,,0.7819730389714195,0.6692437468283409,0.7334073340913632,0.33604018097584015,0.3603943543200099,0.3136548207772456,0.4949631972078836,0.6145449669308436,0.6467851969575763
YDR159W_3906,3906,hyenadna-medium-450k-seqlen-hf,1011,256,1792,448,,,,0.6190276698808308,0.5841060418232509,0.7334073340913632,0.34741104741637147,0.3603943543200099,0.3136548207772456,0.47367393606035574,0.677941603600279,0.6467851969575763
YDR159W_3906,3906,nucleotide-transformer-2.5b-multi-species,1011,2560,1792,448,,,,0.0843491270289543,0.09043620695468296,0.7334073340913632,0.41020375562235656,0.3603943543200099,0.3136548207772456,0.05702214923481581,0.21875086576655287,0.6467851969575763
YDR159W_3906,3906,nucleotide-transformer-500m-human-ref,1011,1280,1792,448,,,,0.17889544427945592,0.1891407404581358,0.7334073340913632,0.4263236904164286,0.3603943543200099,0.3136548207772456,0.09033959666706508,0.2611617698899153,0.6467851969575763
YGL092W_3954,3954,GROVER,1011,768,2152,538,,,,0.3477927085391778,0.47265930169868225,0.6727124017825648,0.40613151314785684,0.312596469715275,0.28714632699117726,0.5875123641763083,0.5123622455993846,0.661409666824575
YGL092W_3954,3954,gena-lm-bigbird-base-t2t,1011,768,2152,538,,,,0.2040452205616648,0.2269647432925592,0.6727124017825648,0.23292038211409904,0.312596469715275,0.28714632699117726,0.11708095185061508,0.35414660957694377,0.661409666824575
YGL092W_3954,3954,gpn-brassicales,1011,512,2152,538,,,,0.5265622861008517,0.4894270660281122,0.6727124017825648,0.38035271992796144,0.312596469715275,0.28714632699117726,0.7041246598231973,0.5535713483217523,0.661409666824575
YGL092W_3954,3954,hyenadna-large-1m-seqlen-hf,1011,256,2152,538,,,,0.4546713149027214,0.48053174022196377,0.6727124017825648,0.33286141363479516,0.312596469715275,0.28714632699117726,0.43978425920983305,0.5960214238045948,0.661409666824575
YGL092W_3954,3954,hyenadna-medium-450k-seqlen-hf,1011,256,2152,538,,,,0.4673789561155913,0.42666785224779774,0.6727124017825648,0.31161319748952676,0.312596469715275,0.28714632699117726,0.7147678436413935,0.6738806227316125,0.661409666824575
YGL092W_3954,3954,nucleotide-transformer-2.5b-multi-species,1011,2560,2152,538,,,,0.059141298432298324,0.08559339181130744,0.6727124017825648,0.32698046564567723,0.312596469715275,0.28714632699117726,0.06853213731529281,0.16372958182297428,0.661409666824575
YGL092W_3954,3954,nucleotide-transformer-500m-human-ref,1011,1280,2152,538,,,,0.1191082871147795,0.1563390005398323,0.6727124017825648,0.29554383799610806,0.312596469715275,0.28714632699117726,0.07731098667838791,0.2096385235145846,0.661409666824575
YBR081C_3999,3999,GROVER,1011,768,1656,414,,,,0.5889754267000176,0.6001931863116495,0.7673377800977342,0.45756236991953475,0.38021100701817234,0.33139334814134475,0.3565817454168212,0.7303877874665412,0.770989663567721
YBR081C_3999,3999,gena-lm-bigbird-base-t2t,1011,768,1656,414,,,,0.271307507983729,0.28102845822297545,0.7673377800977342,0.30197917622390363,0.38021100701817234,0.33139334814134475,0.20958821453816623,0.6100026531534358,0.770989663567721
YBR081C_3999,3999,gpn-brassicales,1011,512,1656,414,,,,0.5936569226870769,0.5610660607068649,0.7673377800977342,0.45797166083824103,0.38021100701817234,0.33139334814134475,0.6688581616314374,0.6343227261992155,0.770989663567721
YBR081C_3999,3999,hyenadna-large-1m-seqlen-hf,1011,256,1656,414,,,,0.6363191270801217,0.5883993299796545,0.7673377800977342,0.37376149671235165,0.38021100701817234,0.33139334814134475,0.5590203784635893,0.7799726989323231,0.770989663567721
YBR081C_3999,3999,hyenadna-medium-450k-seqlen-hf,1011,256,1656,414,,,,0.6748007581715966,0.6012928055106207,0.7673377800977342,0.44383861343526726,0.38021100701817234,0.33139334814134475,0.8431601195264806,0.7836619400261191,0.770989663567721
YBR081C_3999,3999,nucleotide-transformer-2.5b-multi-species,1011,2560,1656,414,,,,0.0566375753069452,0.07793250417170228,0.7673377800977342,0.3946938003030669,0.38021100701817234,0.33139334814134475,0.06201961517327439,0.27741882619464786,0.770989663567721
YBR081C_3999,3999,nucleotide-transformer-500m-human-ref,1011,1280,1656,414,,,,0.06202323602603147,0.07398536603951174,0.7673377800977342,0.33131226300466043,0.38021100701817234,0.33139334814134475,0.09655475914478834,0.4060644661530872,0.770989663567721
YLR384C_4050,4050,GROVER,1011,768,1768,442,,,,0.3776022577921083,0.3704948588675407,0.9283678947893371,0.5335067952325734,0.37363410667000885,0.4091766178554703,0.3317928154132771,0.6042434314808024,0.89858709899973
YLR384C_4050,4050,gena-lm-bigbird-base-t2t,1011,768,1768,442,,,,0.27707248953526936,0.2733388458662184,0.9283678947893371,0.312679489209937,0.37363410667000885,0.4091766178554703,0.09016671855990238,0.34271178245104017,0.89858709899973
YLR384C_4050,4050,gpn-brassicales,1011,512,1768,442,,,,0.40146366638460235,0.3912108120352294,0.9283678947893371,0.4370849081935112,0.37363410667000885,0.4091766178554703,0.5071130240025882,0.4482195060459392,0.89858709899973
YLR384C_4050,4050,hyenadna-large-1m-seqlen-hf,1011,256,1768,442,,,,0.5635216706420707,0.5824954406867048,0.9283678947893371,0.38406591163179843,0.37363410667000885,0.4091766178554703,0.7775716122778529,0.8573273098813129,0.89858709899973
YLR384C_4050,4050,hyenadna-medium-450k-seqlen-hf,1011,256,1768,442,,,,0.5180084709358167,0.5008266121629585,0.9283678947893371,0.4285129369559737,0.37363410667000885,0.4091766178554703,0.7064081679005036,0.7310690347959686,0.89858709899973
YLR384C_4050,4050,nucleotide-transformer-2.5b-multi-species,1011,2560,1768,442,,,,0.19466402653647752,0.2012954208482119,0.9283678947893371,0.34301534767592434,0.37363410667000885,0.4091766178554703,0.03808704575641149,0.23403933586371403,0.89858709899973
YLR384C_4050,4050,nucleotide-transformer-500m-human-ref,1011,1280,1768,442,,,,0.20626838238835182,0.2112361369247839,0.9283678947893371,0.3734637762079297,0.37363410667000885,0.4091766178554703,0.04580883811538741,0.21719293199915138,0.89858709899973
YOR336W_4098,4098,GROVER,1011,768,2052,513,,,,0.5958139899401851,0.559410820737106,0.6044454189096947,0.5083238012945911,0.335560995383817,0.2980269950244531,0.36083909320437363,0.597999073709331,0.6759728574180099
YOR336W_4098,4098,gena-lm-bigbird-base-t2t,1011,768,2052,513,,,,0.17593398304437952,0.2866566429827329,0.6044454189096947,0.3040054805888591,0.335560995383817,0.2980269950244531,0.10085105798551691,0.36494734902945236,0.6759728574180099
YOR336W_4098,4098,gpn-brassicales,1011,512,2052,513,,,,0.4814162326381297,0.47130849094137517,0.6044454189096947,0.40854134779445916,0.335560995383817,0.2980269950244531,0.45717408370427964,0.3899913002458762,0.6759728574180099
YOR336W_4098,4098,hyenadna-large-1m-seqlen-hf,1011,256,2052,513,,,,0.49269256508977516,0.5503298222515305,0.6044454189096947,0.35803528094974096,0.335560995383817,0.2980269950244531,0.29372366690750323,0.29699955778786197,0.6759728574180099
YOR336W_4098,4098,hyenadna-medium-450k-seqlen-hf,1011,256,2052,513,,,,0.6757769957405853,0.4854940209552131,0.6044454189096947,0.4060214693273111,0.335560995383817,0.2980269950244531,0.6392264565961165,0.7342597691264484,0.6759728574180099
